RUTA,FECHA,DIA SEMANA,HORA PREVIA,PARADA,ORIENTACION,HORA CAMION
231,16-01-2020,3,19:02:00,7,0,19:22:00
231,27-12-2021,0,09:56:00,119,0,10:16:00
231,26-01-2023,3,08:38:00,122,0,08:58:00
231,27-01-2021,2,13:21:00,3,0,13:41:00
231,23-03-2020,0,10:55:00,75,0,11:15:00
231,28-03-2020,5,17:15:00,28,0,17:35:00
231,09-11-2020,0,17:56:00,51,0,18:16:00
231,25-08-2021,2,17:02:00,37,0,17:22:00
231,17-04-2021,5,19:33:00,97,0,19:53:00
231,11-09-2021,5,14:50:00,44,0,15:10:00
231,21-03-2022,0,09:46:00,12,0,10:06:00
231,03-12-2022,5,21:30:00,95,0,21:50:00
231,18-05-2021,1,08:35:00,27,0,08:55:00
231,21-12-2020,0,13:28:00,42,0,13:48:00
231,12-04-2021,0,17:21:00,106,0,17:41:00
231,30-07-2020,3,12:02:00,6,0,12:22:00
231,11-08-2022,3,20:19:00,54,0,20:39:00
231,09-01-2020,3,11:12:00,22,0,11:32:00
231,26-12-2022,0,13:28:00,17,0,13:48:00
231,27-07-2020,0,20:33:00,115,0,20:53:00
231,15-08-2021,6,08:17:00,102,0,08:37:00
231,10-05-2021,0,17:39:00,104,0,17:59:00
231,12-12-2021,6,16:37:00,102,0,16:57:00
231,23-10-2020,4,10:16:00,51,0,10:36:00
231,15-09-2020,1,19:59:00,54,0,20:19:00
231,06-08-2022,5,17:04:00,88,0,17:24:00
231,28-10-2021,3,16:07:00,14,0,16:27:00
231,04-06-2021,4,19:01:00,130,0,19:21:00
231,15-11-2021,0,11:41:00,4,0,12:01:00
231,30-03-2022,2,11:03:00,60,0,11:23:00
231,05-11-2021,4,07:01:00,4,0,07:21:00
231,13-09-2022,1,11:40:00,33,0,12:00:00
231,24-05-2020,6,08:33:00,47,0,08:53:00
231,04-11-2020,2,19:38:00,78,0,19:58:00
231,05-02-2022,5,09:40:00,0,0,10:00:00
231,03-09-2022,5,12:25:00,90,0,12:45:00
231,01-04-2020,2,21:10:00,44,0,21:30:00
231,19-11-2021,4,08:00:00,33,0,08:20:00
231,13-08-2020,3,18:44:00,38,0,19:04:00
231,08-07-2021,3,11:38:00,32,0,11:58:00
231,19-06-2021,5,07:15:00,27,0,07:35:00
231,25-01-2020,5,20:04:00,10,0,20:24:00
231,07-10-2022,4,09:12:00,22,0,09:32:00
231,18-02-2022,4,10:40:00,82,0,11:00:00
231,11-04-2021,6,13:22:00,107,0,13:42:00
231,26-06-2022,6,11:31:00,21,0,11:51:00
231,19-12-2022,0,11:09:00,18,0,11:29:00
231,15-07-2020,2,07:43:00,59,0,08:03:00
231,05-08-2021,3,21:01:00,131,0,21:21:00
231,02-01-2022,6,18:16:00,29,0,18:36:00
231,13-11-2022,6,00:00,31,0,07:18:00
231,11-10-2020,6,15:06:00,91,0,15:26:00
231,07-11-2020,5,09:18:00,78,0,09:38:00
231,06-06-2022,0,14:47:00,41,0,15:07:00
231,18-12-2021,5,08:23:00,108,0,08:43:00
231,28-08-2022,6,18:06:00,13,0,18:26:00
231,13-05-2022,4,11:52:00,71,0,12:12:00
231,08-09-2020,1,15:21:00,3,0,15:41:00
231,20-08-2021,4,14:52:00,70,0,15:12:00
231,25-09-2022,6,18:38:00,103,0,18:58:00
231,31-10-2022,0,15:37:00,102,0,15:57:00
231,09-04-2022,5,13:28:00,64,0,13:48:00
231,09-02-2022,2,15:15:00,75,0,15:35:00
231,16-12-2022,4,10:51:00,68,0,11:11:00
231,22-02-2020,5,17:35:00,50,0,17:55:00
231,07-08-2021,5,09:39:00,126,0,09:59:00
231,13-07-2021,1,19:40:00,0,0,20:00:00
231,18-05-2022,2,15:44:00,10,0,16:04:00
231,28-03-2022,0,16:11:00,21,0,16:31:00
231,25-05-2020,0,10:30:00,95,0,10:50:00
231,08-07-2021,3,20:41:00,3,0,21:01:00
231,20-06-2020,5,19:22:00,85,0,19:42:00
231,25-11-2022,4,13:37:00,30,0,13:57:00
231,04-08-2021,2,17:52:00,71,0,18:12:00
231,13-04-2020,0,20:15:00,100,0,20:35:00
231,29-10-2022,5,21:25:00,109,0,21:45:00
231,26-08-2021,3,10:57:00,120,0,11:17:00
231,04-01-2022,1,12:39:00,123,0,12:59:00
231,11-01-2021,0,09:56:00,76,0,10:16:00
231,11-04-2020,5,08:36:00,117,0,08:56:00
231,07-10-2021,3,08:39:00,80,0,08:59:00
231,17-04-2020,4,20:47:00,14,0,21:07:00
231,27-01-2022,3,21:58:00,122,0,22:18:00
231,08-06-2020,0,12:13:00,23,0,12:33:00
231,10-04-2020,4,17:40:00,1,0,18:00:00
231,28-01-2021,3,16:08:00,66,0,16:28:00
231,07-01-2022,4,10:21:00,56,0,10:41:00
231,16-02-2022,2,11:17:00,77,0,11:37:00
231,01-04-2022,4,10:15:00,28,0,10:35:00
231,24-01-2023,1,13:38:00,31,0,13:58:00
231,22-04-2022,4,17:29:00,67,0,17:49:00
231,05-08-2022,4,19:41:00,130,0,20:01:00
231,29-04-2020,2,08:56:00,76,0,09:16:00
231,03-07-2022,6,15:01:00,4,0,15:21:00
231,28-04-2020,1,11:19:00,126,0,11:39:00
231,21-01-2020,1,21:39:00,126,0,21:59:00
231,17-10-2020,5,21:00:00,33,0,21:20:00
231,25-06-2021,4,21:23:00,58,0,21:43:00
231,03-03-2022,3,16:32:00,70,0,16:52:00
231,10-11-2021,2,14:53:00,72,0,15:13:00
231,08-11-2022,1,12:35:00,50,0,12:55:00
231,19-11-2021,4,18:00:00,1,0,18:20:00
231,25-02-2022,4,17:28:00,93,0,17:48:00
231,04-08-2020,1,09:41:00,131,0,10:01:00
231,06-06-2020,5,21:33:00,72,0,21:53:00
231,31-05-2020,6,22:19:00,123,0,22:39:00
231,14-06-2021,0,13:16:00,119,0,13:36:00
231,01-05-2020,4,20:09:00,112,0,20:29:00
231,26-04-2022,1,00:00,52,0,07:37:00
231,11-06-2020,3,16:35:00,28,0,16:55:00
231,10-08-2020,0,20:07:00,14,0,20:27:00
231,28-02-2022,0,00:00,84,0,08:02:00
231,31-10-2020,5,20:03:00,59,0,20:23:00
231,25-01-2020,5,11:35:00,26,0,11:55:00
231,25-09-2020,4,19:01:00,35,0,19:21:00
231,03-12-2022,5,20:30:00,20,0,20:50:00
231,15-07-2020,2,09:14:00,73,0,09:34:00
231,12-04-2021,0,16:14:00,49,0,16:34:00
231,25-01-2021,0,13:53:00,115,0,14:13:00
231,18-03-2021,3,17:55:00,75,0,18:15:00
231,15-06-2021,1,15:14:00,74,0,15:34:00
231,04-11-2022,4,20:59:00,80,0,21:19:00
231,17-10-2021,6,00:00,131,0,08:41:00
231,25-03-2022,4,15:29:00,94,0,15:49:00
231,09-01-2021,5,18:31:00,68,0,18:51:00
231,10-12-2021,4,20:14:00,98,0,20:34:00
231,20-10-2020,1,15:56:00,101,0,16:16:00
231,26-01-2020,6,11:43:00,108,0,12:03:00
231,22-12-2021,2,15:00:00,105,0,15:20:00
231,22-08-2022,0,16:00:00,2,0,16:20:00
231,06-06-2021,6,12:43:00,87,0,13:03:00
231,27-07-2021,1,14:08:00,64,0,14:28:00
231,25-09-2022,6,19:09:00,43,0,19:29:00
231,26-08-2022,4,11:04:00,10,0,11:24:00
231,30-05-2022,0,13:48:00,16,0,14:08:00
231,26-06-2021,5,19:59:00,104,0,20:19:00
231,29-10-2021,4,08:06:00,40,0,08:26:00
231,10-03-2021,2,12:00:00,0,0,12:20:00
231,12-07-2020,6,07:29:00,18,0,07:49:00
231,26-01-2022,2,00:00,116,0,08:35:00
231,09-03-2020,0,00:00,23,0,07:13:00
231,11-06-2020,3,09:30:00,20,0,09:50:00
231,19-03-2022,5,19:21:00,35,0,19:41:00
231,17-01-2020,4,15:37:00,77,0,15:57:00
231,16-02-2022,2,09:20:00,105,0,09:40:00
231,04-12-2020,4,15:43:00,8,0,16:03:00
231,28-08-2022,6,08:41:00,34,0,09:01:00
231,25-04-2021,6,16:39:00,104,0,16:59:00
231,07-01-2020,1,20:42:00,7,0,21:02:00
231,29-10-2022,5,13:17:00,52,0,13:37:00
231,18-06-2021,4,00:00,40,0,07:26:00
231,09-01-2020,3,18:33:00,97,0,18:53:00
231,17-04-2021,5,15:27:00,41,0,15:47:00
231,21-09-2022,2,00:00,118,0,08:36:00
231,04-08-2020,1,12:20:00,33,0,12:40:00
231,13-12-2020,6,10:54:00,73,0,11:14:00
231,14-02-2020,4,21:31:00,69,0,21:51:00
231,22-12-2020,1,14:06:00,62,0,14:26:00
231,30-05-2022,0,14:09:00,18,0,14:29:00
231,28-10-2020,2,09:11:00,114,0,09:31:00
231,15-12-2022,3,13:49:00,94,0,14:09:00
231,01-04-2020,2,20:35:00,26,0,20:55:00
231,20-11-2020,4,14:56:00,76,0,15:16:00
231,18-05-2021,1,13:32:00,22,0,13:52:00
231,25-01-2022,1,13:09:00,43,0,13:29:00
231,22-04-2020,2,16:00:00,33,0,16:20:00
231,29-07-2021,3,18:35:00,75,0,18:55:00
231,26-10-2020,0,14:18:00,103,0,14:38:00
231,04-05-2020,0,14:49:00,18,0,15:09:00
231,15-10-2022,5,08:08:00,65,0,08:28:00
231,22-05-2020,4,19:22:00,6,0,19:42:00
231,16-04-2021,4,10:43:00,60,0,11:03:00
231,03-11-2020,1,18:40:00,55,0,19:00:00
231,28-09-2021,1,19:08:00,17,0,19:28:00
231,27-10-2022,3,14:56:00,119,0,15:16:00
231,12-03-2022,5,12:04:00,10,0,12:24:00
231,07-04-2022,3,21:38:00,122,0,21:58:00
231,01-08-2021,6,20:18:00,32,0,20:38:00
231,18-03-2020,2,10:43:00,60,0,11:03:00
231,24-07-2020,4,19:07:00,110,0,19:27:00
231,03-05-2020,6,17:23:00,60,0,17:43:00
231,26-03-2021,4,13:41:00,83,0,14:01:00
231,31-05-2022,1,07:16:00,29,0,07:36:00
231,29-04-2021,3,12:28:00,42,0,12:48:00
231,04-09-2021,5,17:01:00,35,0,17:21:00
231,09-05-2020,5,11:46:00,91,0,12:06:00
231,29-08-2021,6,11:18:00,122,0,11:38:00
231,06-05-2021,3,19:46:00,13,0,20:06:00
231,21-02-2022,0,12:05:00,109,0,12:25:00
231,14-12-2020,0,10:21:00,106,0,10:41:00
231,21-04-2022,3,11:38:00,53,0,11:58:00
231,06-12-2021,0,10:18:00,32,0,10:38:00
231,20-08-2022,5,11:36:00,101,0,11:56:00
231,21-12-2021,1,11:48:00,66,0,12:08:00
231,05-10-2021,1,10:26:00,12,0,10:46:00
231,15-08-2021,6,17:19:00,125,0,17:39:00
231,13-09-2022,1,09:58:00,103,0,10:18:00
231,05-10-2021,1,11:01:00,3,0,11:21:00
231,23-04-2020,3,12:11:00,114,0,12:31:00
231,27-05-2021,3,00:00,52,0,07:37:00
231,09-03-2020,0,20:55:00,26,0,21:15:00
231,06-01-2022,3,00:00,130,0,08:41:00
231,11-11-2021,3,12:43:00,87,0,13:03:00
231,11-08-2021,2,21:45:00,109,0,22:05:00
231,15-10-2021,4,21:33:00,115,0,21:53:00
231,31-03-2020,1,13:54:00,25,0,14:14:00
231,16-01-2021,5,18:14:00,49,0,18:34:00
231,12-06-2020,4,15:57:00,102,0,16:17:00
231,23-09-2021,3,20:17:00,30,0,20:37:00
231,23-06-2022,3,07:41:00,56,0,08:01:00
231,05-01-2021,1,00:00,15,0,07:07:00
231,25-06-2020,3,16:42:00,57,0,17:02:00
231,18-01-2022,1,08:23:00,58,0,08:43:00
231,15-03-2021,0,21:58:00,103,0,22:18:00
231,13-08-2021,4,10:48:00,17,0,11:08:00
231,25-12-2021,5,18:41:00,131,0,19:01:00
231,23-12-2020,2,22:19:00,126,0,22:39:00
231,09-01-2023,0,09:09:00,94,0,09:29:00
231,11-09-2022,6,14:23:00,108,0,14:43:00
231,17-12-2020,3,18:43:00,108,0,19:03:00
231,30-10-2022,6,20:16:00,51,0,20:36:00
231,30-08-2020,6,13:54:00,25,0,14:14:00
231,16-03-2021,1,17:27:00,41,0,17:47:00
231,09-02-2021,1,18:57:00,30,0,19:17:00
231,02-01-2021,5,15:08:00,111,0,15:28:00
231,17-11-2022,3,16:54:00,98,0,17:14:00
231,07-08-2021,5,15:12:00,70,0,15:32:00
231,17-06-2021,3,14:21:00,130,0,14:41:00
231,11-12-2022,6,11:08:00,66,0,11:28:00
231,02-12-2020,2,13:18:00,103,0,13:38:00
231,26-09-2020,5,15:23:00,60,0,15:43:00
231,10-08-2021,1,17:28:00,111,0,17:48:00
231,23-07-2022,5,09:20:00,33,0,09:40:00
231,17-01-2023,1,08:08:00,66,0,08:28:00
231,30-10-2022,6,13:03:00,108,0,13:23:00
231,20-09-2021,0,13:59:00,125,0,14:19:00
231,28-09-2022,2,19:44:00,10,0,20:04:00
231,09-10-2020,4,08:11:00,69,0,08:31:00
231,26-03-2020,3,18:39:00,104,0,18:59:00
231,23-10-2021,5,16:11:00,114,0,16:31:00
231,23-07-2020,3,14:54:00,25,0,15:14:00
231,29-10-2020,3,15:55:00,28,0,16:15:00
231,16-03-2022,2,08:43:00,86,0,09:03:00
231,05-11-2021,4,12:02:00,7,0,12:22:00
231,19-12-2021,6,17:12:00,46,0,17:32:00
231,24-01-2022,0,17:37:00,30,0,17:57:00
231,26-03-2020,3,13:10:00,113,0,13:30:00
231,14-01-2020,1,17:59:00,127,0,18:19:00
231,16-11-2021,1,10:41:00,4,0,11:01:00
231,21-02-2022,0,19:17:00,30,0,19:37:00
231,26-11-2020,3,20:19:00,123,0,20:39:00
231,17-01-2020,4,08:00:00,2,0,08:20:00
231,16-11-2021,1,14:41:00,35,0,15:01:00
231,14-07-2020,1,20:10:00,20,0,20:30:00
231,01-11-2020,6,18:34:00,25,0,18:54:00
231,28-06-2022,1,20:15:00,100,0,20:35:00
231,06-01-2021,2,10:30:00,95,0,10:50:00
231,19-09-2020,5,15:28:00,111,0,15:48:00
231,26-03-2022,5,15:25:00,109,0,15:45:00
231,27-02-2021,5,11:18:00,53,0,11:38:00
231,30-07-2020,3,18:31:00,68,0,18:51:00
231,15-06-2020,0,16:57:00,120,0,17:17:00
231,23-10-2020,4,15:42:00,107,0,16:02:00
231,19-05-2022,3,08:34:00,73,0,08:54:00
231,02-01-2021,5,10:05:00,90,0,10:25:00
231,30-10-2021,5,14:14:00,98,0,14:34:00
231,16-03-2022,2,08:41:00,131,0,09:01:00
231,06-05-2021,3,12:22:00,37,0,12:42:00
231,03-07-2020,4,14:25:00,61,0,14:45:00
231,27-08-2022,5,14:35:00,50,0,14:55:00
231,16-01-2021,5,08:28:00,64,0,08:48:00
231,09-10-2020,4,09:17:00,102,0,09:37:00
231,08-05-2021,5,00:00,109,0,08:25:00
231,30-03-2022,2,11:52:00,71,0,12:12:00
231,05-08-2020,2,14:58:00,78,0,15:18:00
231,03-08-2021,1,00:00,30,0,07:17:00
231,14-02-2020,4,08:06:00,40,0,08:26:00
231,01-03-2022,1,07:25:00,11,0,07:45:00
231,18-06-2021,4,08:45:00,90,0,09:05:00
231,21-06-2020,6,16:02:00,85,0,16:22:00
231,25-06-2021,4,00:00,91,0,08:06:00
231,06-11-2020,4,10:32:00,22,0,10:52:00
231,20-10-2022,3,12:22:00,84,0,12:42:00
231,09-11-2020,0,16:05:00,109,0,16:25:00
231,17-06-2022,4,20:07:00,14,0,20:27:00
231,25-12-2020,4,15:18:00,32,0,15:38:00
231,06-02-2020,3,20:13:00,48,0,20:33:00
231,21-07-2021,2,16:28:00,16,0,16:48:00
231,14-07-2020,1,18:03:00,8,0,18:23:00
231,19-11-2021,4,20:59:00,125,0,21:19:00
231,02-06-2021,2,17:24:00,38,0,17:44:00
231,11-01-2020,5,09:50:00,44,0,10:10:00
231,20-11-2022,6,19:04:00,9,0,19:24:00
231,29-12-2021,2,17:43:00,58,0,18:03:00
231,04-02-2021,3,17:15:00,28,0,17:35:00
231,05-02-2021,4,19:15:00,75,0,19:35:00
231,03-04-2022,6,11:14:00,49,0,11:34:00
231,24-05-2022,1,09:39:00,124,0,09:59:00
231,05-09-2020,5,19:39:00,81,0,19:59:00
231,04-09-2022,6,09:05:00,109,0,09:25:00
231,18-06-2021,4,15:48:00,64,0,16:08:00
231,25-06-2020,3,11:23:00,58,0,11:43:00
231,28-04-2021,2,18:23:00,86,0,18:43:00
231,30-05-2020,5,10:45:00,39,0,11:05:00
231,30-01-2023,0,12:30:00,95,0,12:50:00
231,12-12-2020,5,16:43:00,87,0,17:03:00
231,23-03-2020,0,10:04:00,38,0,10:24:00
231,25-03-2020,2,15:32:00,71,0,15:52:00
231,21-07-2021,2,14:59:00,104,0,15:19:00
231,24-08-2021,1,00:00,111,0,08:28:00
231,11-07-2021,6,17:01:00,34,0,17:21:00
231,24-01-2021,6,14:57:00,102,0,15:17:00
231,23-02-2022,2,17:20:00,0,0,17:40:00
231,27-04-2022,2,20:20:00,129,0,20:40:00
231,17-02-2020,0,00:00,50,0,07:35:00
231,03-03-2020,1,15:00:00,129,0,15:20:00
231,27-09-2022,1,20:28:00,93,0,20:48:00
231,03-08-2022,2,19:59:00,104,0,20:19:00
231,31-08-2022,2,11:00:00,0,0,11:20:00
231,29-09-2022,3,13:01:00,56,0,13:21:00
231,19-08-2021,3,13:42:00,107,0,14:02:00
231,15-01-2022,5,09:42:00,85,0,10:02:00
231,11-01-2020,5,13:11:00,68,0,13:31:00
231,29-03-2020,6,07:28:00,17,0,07:48:00
231,24-09-2020,3,16:31:00,68,0,16:51:00
231,01-01-2020,2,09:08:00,66,0,09:28:00
231,14-03-2021,6,16:28:00,65,0,16:48:00
231,14-08-2020,4,07:50:00,19,0,08:10:00
231,24-06-2022,4,13:55:00,27,0,14:15:00
231,04-08-2020,1,21:36:00,119,0,21:56:00
231,07-11-2022,0,19:22:00,7,0,19:42:00
231,07-11-2021,6,17:31:00,114,0,17:51:00
231,11-01-2022,1,15:24:00,9,0,15:44:00
231,16-01-2020,3,14:47:00,15,0,15:07:00
231,18-03-2022,4,09:00:00,82,0,09:20:00
231,03-05-2022,1,08:03:00,60,0,08:23:00
231,27-07-2022,2,07:57:00,52,0,08:17:00
231,23-12-2022,4,10:16:00,117,0,10:36:00
231,21-07-2021,2,17:57:00,30,0,18:17:00
231,16-10-2020,4,12:49:00,112,0,13:09:00
231,21-01-2020,1,10:45:00,61,0,11:05:00
231,10-01-2023,1,18:05:00,89,0,18:25:00
231,16-05-2021,6,18:56:00,118,0,19:16:00
231,10-03-2021,2,18:19:00,54,0,18:39:00
231,25-10-2020,6,14:10:00,20,0,14:30:00
231,05-08-2022,4,09:38:00,103,0,09:58:00
231,11-11-2022,4,20:33:00,97,0,20:53:00
231,19-01-2022,2,17:26:00,91,0,17:46:00
231,21-07-2020,1,10:05:00,39,0,10:25:00
231,29-09-2022,3,17:39:00,125,0,17:59:00
231,09-11-2020,0,09:42:00,84,0,10:02:00
231,06-12-2022,1,19:19:00,104,0,19:39:00
231,11-03-2022,4,09:00:00,0,0,09:20:00
231,30-08-2021,0,21:22:00,84,0,21:42:00
231,31-07-2020,4,10:38:00,103,0,10:58:00
231,15-05-2022,6,00:00,23,0,07:13:00
231,14-09-2022,2,16:51:00,21,0,17:11:00
231,07-10-2020,2,22:18:00,122,0,22:38:00
231,25-09-2021,5,08:05:00,61,0,08:25:00
231,13-11-2021,5,21:39:00,81,0,21:59:00
231,17-02-2022,3,17:25:00,109,0,17:45:00
231,05-10-2021,1,14:54:00,25,0,15:14:00
231,03-07-2020,4,10:05:00,11,0,10:25:00
231,21-10-2022,4,16:15:00,75,0,16:35:00
231,29-01-2022,5,08:56:00,117,0,09:16:00
231,26-11-2021,4,20:12:00,71,0,20:32:00
231,22-05-2022,6,16:35:00,27,0,16:55:00
231,28-11-2022,0,12:17:00,102,0,12:37:00
231,19-12-2020,5,17:15:00,100,0,17:35:00
231,17-06-2020,2,20:23:00,108,0,20:43:00
231,02-05-2021,6,18:39:00,124,0,18:59:00
231,07-12-2020,0,17:33:00,72,0,17:53:00
231,04-09-2020,4,11:30:00,19,0,11:50:00
231,09-05-2020,5,17:24:00,9,0,17:44:00
231,22-01-2021,4,07:53:00,72,0,08:13:00
231,13-11-2022,6,09:36:00,76,0,09:56:00
231,12-03-2022,5,08:59:00,81,0,09:19:00
231,07-01-2023,5,17:59:00,54,0,18:19:00
231,09-03-2021,1,12:33:00,97,0,12:53:00
231,06-09-2021,0,07:58:00,32,0,08:18:00
231,01-09-2022,3,22:05:00,109,0,22:25:00
231,29-01-2020,2,18:15:00,75,0,18:35:00
231,05-05-2022,3,11:17:00,120,0,11:37:00
231,30-03-2021,1,18:59:00,124,0,19:19:00
231,16-12-2021,3,15:38:00,53,0,15:58:00
231,10-09-2021,4,15:46:00,40,0,16:06:00
231,02-02-2021,1,13:37:00,120,0,13:57:00
231,25-04-2020,5,10:57:00,77,0,11:17:00
231,02-02-2021,1,13:13:00,48,0,13:33:00
231,23-03-2021,1,18:23:00,60,0,18:43:00
231,05-02-2020,2,10:21:00,5,0,10:41:00
231,20-01-2022,3,14:23:00,8,0,14:43:00
231,07-01-2022,4,20:53:00,24,0,21:13:00
231,09-04-2022,5,16:56:00,117,0,17:16:00
231,31-01-2023,1,09:07:00,15,0,09:27:00
231,03-05-2020,6,09:25:00,90,0,09:45:00
231,01-11-2021,0,13:37:00,30,0,13:57:00
231,30-04-2022,5,17:16:00,101,0,17:36:00
231,09-08-2020,6,13:59:00,126,0,14:19:00
231,27-05-2022,4,08:42:00,7,0,09:02:00
231,02-05-2021,6,10:54:00,74,0,11:14:00
231,01-12-2022,3,16:22:00,6,0,16:42:00
231,21-03-2021,6,10:33:00,48,0,10:53:00
231,13-03-2022,6,08:41:00,3,0,09:01:00
231,30-08-2020,6,14:43:00,60,0,15:03:00
231,28-01-2022,4,18:58:00,78,0,19:18:00
231,03-01-2022,0,00:00,107,0,08:22:00
231,02-08-2021,0,15:51:00,69,0,16:11:00
231,18-02-2022,4,07:21:00,4,0,07:41:00
231,19-07-2021,0,11:47:00,15,0,12:07:00
231,27-03-2022,6,08:25:00,109,0,08:45:00
231,20-07-2022,2,18:38:00,31,0,18:58:00
231,05-11-2022,5,08:14:00,74,0,08:34:00
231,01-02-2022,1,18:04:00,38,0,18:24:00
231,25-04-2022,0,12:15:00,28,0,12:35:00
231,21-06-2021,0,17:06:00,62,0,17:26:00
231,22-08-2022,0,18:11:00,45,0,18:31:00
231,20-11-2020,4,17:35:00,28,0,17:55:00
231,11-11-2020,2,11:34:00,74,0,11:54:00
231,01-01-2022,5,13:24:00,88,0,13:44:00
231,21-10-2021,3,20:59:00,126,0,21:19:00
231,09-05-2022,0,14:18:00,122,0,14:38:00
231,15-05-2020,4,14:21:00,56,0,14:41:00
231,02-02-2022,2,12:28:00,65,0,12:48:00
231,29-11-2022,1,17:55:00,116,0,18:15:00
231,14-09-2021,1,09:26:00,91,0,09:46:00
231,10-04-2022,6,10:00:00,2,0,10:20:00
231,20-12-2020,6,15:44:00,10,0,16:04:00
231,18-01-2022,1,14:43:00,108,0,15:03:00
231,24-03-2020,1,12:03:00,58,0,12:23:00
231,04-10-2022,1,13:01:00,106,0,13:21:00
231,05-04-2020,6,11:49:00,18,0,12:09:00
231,29-04-2022,4,12:09:00,94,0,12:29:00
231,17-10-2022,0,12:33:00,47,0,12:53:00
231,30-08-2020,6,12:32:00,46,0,12:52:00
231,29-01-2022,5,09:06:00,63,0,09:26:00
231,24-07-2022,6,15:33:00,97,0,15:53:00
231,25-11-2021,3,13:50:00,113,0,14:10:00
231,23-11-2021,1,13:42:00,84,0,14:02:00
231,17-12-2021,4,08:59:00,123,0,09:19:00
231,20-09-2021,0,20:55:00,116,0,21:15:00
231,06-08-2021,4,20:51:00,21,0,21:11:00
231,14-12-2021,1,13:54:00,99,0,14:14:00
231,14-05-2021,4,21:14:00,74,0,21:34:00
231,07-05-2021,4,17:09:00,94,0,17:29:00
231,12-12-2021,6,20:38:00,79,0,20:58:00
231,10-03-2020,1,08:28:00,111,0,08:48:00
231,19-12-2022,0,18:15:00,50,0,18:35:00
231,07-04-2020,1,12:28:00,42,0,12:48:00
231,08-07-2020,2,14:25:00,11,0,14:45:00
231,11-05-2022,2,21:51:00,114,0,22:11:00
231,24-03-2021,2,11:56:00,29,0,12:16:00
231,10-10-2020,5,18:52:00,46,0,19:12:00
231,23-10-2022,6,14:48:00,42,0,15:08:00
231,18-12-2020,4,14:54:00,73,0,15:14:00
231,02-08-2021,0,11:26:00,13,0,11:46:00
231,10-07-2020,4,07:58:00,78,0,08:18:00
231,15-10-2020,3,16:15:00,26,0,16:35:00
231,28-02-2021,6,14:21:00,56,0,14:41:00
231,14-03-2021,6,17:37:00,77,0,17:57:00
231,13-07-2021,1,20:24:00,9,0,20:44:00
231,11-05-2022,2,19:37:00,102,0,19:57:00
231,02-03-2022,2,10:59:00,80,0,11:19:00
231,02-06-2022,3,18:28:00,64,0,18:48:00
231,22-07-2021,3,21:13:00,97,0,21:33:00
231,01-12-2021,2,08:54:00,49,0,09:14:00
231,22-02-2021,0,09:59:00,104,0,10:19:00
231,05-04-2021,0,15:10:00,19,0,15:30:00
231,09-03-2021,1,20:39:00,123,0,20:59:00
231,09-10-2020,4,16:13:00,115,0,16:33:00
231,06-10-2020,1,14:16:00,119,0,14:36:00
231,14-08-2021,5,21:50:00,113,0,22:10:00
231,02-05-2021,6,17:20:00,2,0,17:40:00
231,27-01-2020,0,16:37:00,102,0,16:57:00
231,29-05-2020,4,07:49:00,43,0,08:09:00
231,12-04-2022,1,13:21:00,5,0,13:41:00
231,19-01-2022,2,20:05:00,89,0,20:25:00
231,06-10-2020,1,16:54:00,25,0,17:14:00
231,07-11-2020,5,10:24:00,10,0,10:44:00
231,30-04-2022,5,12:18:00,78,0,12:38:00
231,13-03-2022,6,13:13:00,48,0,13:33:00
231,10-11-2022,3,13:48:00,66,0,14:08:00
231,25-12-2020,4,13:33:00,115,0,13:53:00
231,10-09-2021,4,10:05:00,89,0,10:25:00
231,01-12-2021,2,09:48:00,65,0,10:08:00
231,28-03-2022,0,19:40:00,0,0,20:00:00
231,24-03-2021,2,16:02:00,37,0,16:22:00
231,18-01-2023,2,09:44:00,9,0,10:04:00
231,17-01-2021,6,10:51:00,68,0,11:11:00
231,16-01-2021,5,13:16:00,76,0,13:36:00
231,11-12-2022,6,15:46:00,13,0,16:06:00
231,01-09-2020,1,18:33:00,24,0,18:53:00
231,08-03-2022,1,16:36:00,118,0,16:56:00
231,09-05-2021,6,07:41:00,34,0,08:01:00
231,20-08-2020,3,16:36:00,117,0,16:56:00
231,16-07-2021,4,15:13:00,115,0,15:33:00
231,17-05-2022,1,19:22:00,6,0,19:42:00
231,09-12-2021,3,19:54:00,49,0,20:14:00
231,11-02-2020,1,08:02:00,37,0,08:22:00
231,12-06-2022,6,07:16:00,29,0,07:36:00
231,19-08-2020,2,12:39:00,54,0,12:59:00
231,23-07-2020,3,22:00:00,129,0,22:20:00
231,13-11-2021,5,16:21:00,106,0,16:41:00
231,15-06-2020,0,13:46:00,12,0,14:06:00
231,08-04-2021,3,12:51:00,68,0,13:11:00
231,19-03-2021,4,16:55:00,50,0,17:15:00
231,08-09-2022,3,13:00:00,128,0,13:20:00
231,22-06-2021,1,15:34:00,74,0,15:54:00
231,09-03-2020,0,17:03:00,108,0,17:23:00
231,23-01-2023,0,11:26:00,92,0,11:46:00
231,08-04-2020,2,14:50:00,19,0,15:10:00
231,21-10-2022,4,20:56:00,101,0,21:16:00
231,24-07-2022,6,17:23:00,108,0,17:43:00
231,02-01-2023,0,09:56:00,101,0,10:16:00
231,25-11-2021,3,18:42:00,37,0,19:02:00
231,26-05-2020,1,12:48:00,17,0,13:08:00
231,19-03-2020,3,10:35:00,27,0,10:55:00
231,10-01-2020,4,10:23:00,8,0,10:43:00
